order_id,customer_id,product_id,order_date,delivery_date,category,sub_category,product_name,unit_price,quantity,discount,revenue,payment_method,order_status,city,state,customer_age,customer_gender,customer_rating,acquisition_channel,is_first_order,return_reason,is_price_outlier,age_group,days_to_delivery,order_year,order_month,order_quarter,revenue_band,is_cancelled
ORD14778,CUST3218,PROD0513,2023-09-23,2023-09-26,Clothing,Jackets,Jackets - Model 339,3655.42,4,0.34,9650.31,Wallet,Processing,Kolkata,West Bengal,24,Other,4.0,Email Campaign,False,N/A,False,18-25,3.0,2023,9,3,High (2K-10K),False
ORD11728,CUST2600,PROD0121,2023-04-13,2023-04-19,Sports,Cycling,Cycling - Model 944,12218.86,5,0.33,40933.18,Wallet,Returned,Jaipur,Rajasthan,24,Female,4.0,Mobile App,True,,False,18-25,6.0,2023,4,2,Premium (10K+),False
ORD10789,CUST3896,PROD0391,2023-05-29,2023-06-02,Beauty,Fragrance,Fragrance - Model 763,14211.89,4,0.34,37519.39,UPI,Cancelled,Hyderabad,Telangana,37,Male,1.0,Mobile App,False,N/A,False,36-45,4.0,2023,5,2,Premium (10K+),True
ORD12341,CUST2781,PROD0152,2024-05-14,,Toys,Outdoor,Outdoor - Model 886,1111.56,3,0.19,2701.09,UPI,Shipped,Bengaluru,Karnataka,54,Other,4.0,Mobile App,False,N/A,False,46-55,,2024,5,2,High (2K-10K),False
ORD14518,CUST3810,PROD0284,2023-12-04,2023-12-08,Clothing,Dresses,Dresses - Model 308,2984.6,1,0.3,2089.22,Debit Card,Delivered,Bengaluru,Karnataka,30,Female,4.0,Website,True,N/A,False,26-35,4.0,2023,12,4,High (2K-10K),False
ORD12939,CUST1613,PROD0534,2023-03-17,2023-03-23,Toys,Action Figures,Action Figures - Model 800,684.21,3,0.25,1539.47,Wallet,Delivered,Delhi,Delhi,21,Female,5.0,Email Campaign,True,N/A,False,18-25,6.0,2023,3,1,Medium (500-2K),False
ORD10871,CUST3986,PROD0129,2023-09-26,2023-10-01,Electronics,Cameras,Cameras - Model 611,4097.63,5,0.07,19053.98,COD,Delivered,Jaipur,Rajasthan,29,Female,5.0,Social Media,False,N/A,False,26-35,5.0,2023,9,3,Premium (10K+),False
ORD12586,CUST1451,PROD0345,2024-03-22,2024-03-27,Books,Comics,Comics - Model 149,1123.05,4,0.33,3009.77,UPI,Returned,Surat,Gujarat,33,Male,4.0,Referral,True,,False,26-35,5.0,2024,3,1,High (2K-10K),False
ORD11406,CUST3406,PROD0445,2024-06-07,2024-06-15,Beauty,Skincare,Skincare - Model 739,12670.35,5,0.19,51314.92,Debit Card,Shipped,Chennai,Tamil Nadu,21,Male,5.0,Social Media,False,N/A,False,18-25,8.0,2024,6,2,Premium (10K+),False
ORD12633,CUST3181,PROD0514,2023-09-23,2023-09-26,Home & Kitchen,Cookware,Cookware - Model 980,2545.95,5,0.12,11202.18,Credit Card,Cancelled,Ahmedabad,Gujarat,61,Other,4.0,Social Media,True,N/A,False,56+,3.0,2023,9,3,Premium (10K+),True
ORD10073,CUST3810,PROD0508,2023-09-09,2023-09-11,Sports,Cycling,Cycling - Model 528,12241.15,1,0.15,10404.98,COD,Delivered,Bengaluru,Karnataka,18,Female,3.0,Mobile App,False,N/A,False,18-25,2.0,2023,9,3,Premium (10K+),False
ORD13264,CUST3665,PROD0469,2023-04-05,2023-04-07,Beauty,Skincare,Skincare - Model 412,11901.73,4,0.18,39037.67,Credit Card,Delivered,Surat,Gujarat,38,Male,4.0,Referral,True,N/A,False,36-45,2.0,2023,4,2,Premium (10K+),False
ORD11503,CUST2212,PROD0242,2023-03-23,2023-03-27,Electronics,Cameras,Cameras - Model 237,5151.66,1,0.19,4172.84,Credit Card,Delivered,Hyderabad,Telangana,69,Other,4.0,Social Media,False,N/A,False,56+,4.0,2023,3,1,High (2K-10K),False
ORD11421,CUST3222,PROD0402,2024-09-26,2024-09-27,Toys,Outdoor,Outdoor - Model 568,7633.16,5,0.04,36639.17,Wallet,Returned,Surat,Gujarat,51,Male,5.0,Email Campaign,True,,False,46-55,1.0,2024,9,3,Premium (10K+),False
ORD13119,CUST2155,PROD0301,2024-08-03,2024-08-04,Beauty,Makeup,Makeup - Model 999,3255.38,3,0.03,9473.16,UPI,Delivered,Hyderabad,Telangana,57,Male,5.0,Email Campaign,True,N/A,False,56+,1.0,2024,8,3,High (2K-10K),False
ORD10092,CUST2966,PROD0164,2023-03-28,2023-04-02,Home & Kitchen,Bedding,Bedding - Model 745,11423.74,4,0.16,38383.77,UPI,Processing,Bengaluru,Karnataka,68,Female,2.0,Email Campaign,False,N/A,False,56+,5.0,2023,3,1,Premium (10K+),False
ORD14649,CUST3678,PROD0477,2024-06-17,2024-06-22,Clothing,Jeans,Jeans - Model 218,2574.43,3,0.04,7414.36,Wallet,Returned,Delhi,Delhi,69,Male,4.0,Website,False,Wrong Item,False,56+,5.0,2024,6,2,High (2K-10K),False
ORD13940,CUST2006,PROD0491,2024-12-23,2024-12-30,Home & Kitchen,Cookware,Cookware - Model 538,11371.38,3,0.03,33090.72,Net Banking,Delivered,Bengaluru,Karnataka,69,Female,5.0,Website,False,N/A,False,56+,7.0,2024,12,4,Premium (10K+),False
ORD12850,CUST1381,PROD0206,2024-11-02,2024-11-04,Beauty,Haircare,Haircare - Model 632,9866.63,2,0.22,15391.94,Net Banking,Delivered,Ahmedabad,Gujarat,29,Other,5.0,Referral,False,N/A,False,26-35,2.0,2024,11,4,Premium (10K+),False
ORD12988,CUST2087,PROD0436,2024-12-27,2024-12-28,Clothing,Women Tops,Women Tops - Model 340,10790.89,3,0.02,31725.22,Net Banking,Delivered,Mumbai,Maharashtra,24,Other,4.0,Email Campaign,False,N/A,False,18-25,1.0,2024,12,4,Premium (10K+),False
ORD11831,CUST3883,PROD0176,2024-01-26,2024-02-01,Electronics,Laptops,Laptops - Model 222,9048.13,4,0.29,25696.69,COD,Delivered,Ahmedabad,Gujarat,64,Male,4.0,Email Campaign,True,N/A,False,56+,6.0,2024,1,1,Premium (10K+),False
ORD13246,CUST2298,PROD0165,2024-10-12,2024-10-22,Beauty,Skincare,Skincare - Model 104,7526.69,3,0.09,20547.86,Net Banking,Delivered,Mumbai,Maharashtra,49,Male,2.0,Mobile App,True,N/A,False,46-55,10.0,2024,10,4,Premium (10K+),False
ORD14130,CUST3158,PROD0383,2024-03-08,2024-03-11,Books,Fiction,Fiction - Model 438,4115.72,1,0.09,3745.31,Net Banking,Delivered,Chennai,Tamil Nadu,64,Female,4.0,Mobile App,False,N/A,False,56+,3.0,2024,3,1,High (2K-10K),False
ORD11340,CUST1325,PROD0539,2024-07-29,2024-08-06,Toys,Board Games,Board Games - Model 698,3902.36,4,0.36,9990.04,Debit Card,Cancelled,Chennai,Tamil Nadu,44,Female,4.0,Email Campaign,False,N/A,False,36-45,8.0,2024,7,3,High (2K-10K),True
ORD11164,CUST3526,PROD0486,2024-08-24,,Books,Biography,Biography - Model 179,2453.36,5,0.06,11530.79,UPI,Delivered,Bengaluru,Karnataka,51,Male,1.0,Social Media,False,N/A,False,46-55,,2024,8,3,Premium (10K+),False
ORD12991,CUST3445,PROD0532,2023-06-10,2023-06-14,Toys,Board Games,Board Games - Model 932,12010.05,3,0.18,29544.72,UPI,Delivered,Kolkata,West Bengal,42,Male,3.0,Email Campaign,True,N/A,False,36-45,4.0,2023,6,2,Premium (10K+),False
ORD11837,CUST3892,PROD0147,2023-08-17,2023-08-26,Beauty,Wellness,Wellness - Model 695,5107.1,3,0.37,9652.42,Debit Card,Delivered,Chennai,Tamil Nadu,67,Other,1.0,Referral,True,N/A,False,56+,9.0,2023,8,3,High (2K-10K),False
ORD11583,CUST2985,PROD0434,2024-01-06,,Electronics,Smartphones,Smartphones - Model 707,7476.66,2,0.06,14056.12,Net Banking,Delivered,Delhi,Delhi,40,Female,4.0,Website,True,N/A,False,36-45,,2024,1,1,Premium (10K+),False
ORD12251,CUST2846,PROD0185,2024-06-17,2024-06-18,Electronics,Tablets,Tablets - Model 676,13648.92,5,0.03,66197.26,COD,Delivered,Chennai,Tamil Nadu,18,Female,2.0,Referral,False,N/A,False,18-25,1.0,2024,6,2,Premium (10K+),False
ORD11807,CUST3153,PROD0568,2023-12-01,2023-12-10,Electronics,Laptops,Laptops - Model 164,2818.67,5,0.39,8596.94,UPI,Delivered,Delhi,Delhi,44,Female,4.0,Social Media,False,N/A,False,36-45,9.0,2023,12,4,High (2K-10K),False
ORD10618,CUST1998,PROD0459,2024-06-29,2024-07-05,Electronics,Headphones,Headphones - Model 892,12102.71,1,0.39,7382.65,UPI,Delivered,Hyderabad,Telangana,19,Male,2.0,Website,False,N/A,False,18-25,6.0,2024,6,2,High (2K-10K),False
ORD11803,CUST3199,PROD0342,2023-04-19,2023-04-23,Beauty,Fragrance,Fragrance - Model 243,4483.21,1,0.19,3631.4,Net Banking,Cancelled,Bengaluru,Karnataka,53,Other,4.0,Referral,False,N/A,False,46-55,4.0,2023,4,2,High (2K-10K),True
ORD12441,CUST3796,PROD0482,2024-05-12,,Beauty,Fragrance,Fragrance - Model 769,8148.49,2,0.25,12222.74,COD,Cancelled,Hyderabad,Telangana,45,Male,5.0,Website,False,N/A,False,36-45,,2024,5,2,Premium (10K+),True
ORD13973,CUST1275,PROD0377,2023-01-10,2023-01-15,Toys,Action Figures,Action Figures - Model 683,10656.11,2,0.1,19181.0,Net Banking,Delivered,Bengaluru,Karnataka,19,Other,4.0,Mobile App,False,N/A,False,18-25,5.0,2023,1,1,Premium (10K+),False
ORD11295,CUST3515,PROD0246,2023-08-10,2023-08-14,Home & Kitchen,Furniture,Furniture - Model 323,3042.25,2,0.09,5536.9,COD,Processing,Jaipur,Rajasthan,26,Female,5.0,Email Campaign,False,N/A,False,26-35,4.0,2023,8,3,High (2K-10K),False
ORD14092,CUST1127,PROD0204,2023-08-11,2023-08-14,Sports,Cycling,Cycling - Model 620,7204.0,5,0.01,35659.8,Net Banking,Delivered,Chennai,Tamil Nadu,65,Female,5.0,Mobile App,False,N/A,False,56+,3.0,2023,8,3,Premium (10K+),False
ORD14556,CUST3156,PROD0513,2024-01-24,2024-02-02,Sports,Cycling,Cycling - Model 299,9962.26,2,0.29,14146.41,COD,Shipped,Pune,Maharashtra,48,Female,4.0,Email Campaign,False,N/A,False,46-55,9.0,2024,1,1,Premium (10K+),False
ORD10869,CUST2562,PROD0158,2023-01-23,2023-01-31,Sports,Running,Running - Model 560,14194.43,1,0.36,9084.44,Wallet,Delivered,Mumbai,Maharashtra,29,Male,1.0,Email Campaign,False,N/A,False,26-35,8.0,2023,1,1,High (2K-10K),False
ORD12810,CUST1998,PROD0559,2023-06-23,2023-06-27,Home & Kitchen,Furniture,Furniture - Model 588,3747.74,4,0.18,12292.59,Credit Card,Delivered,Bengaluru,Karnataka,22,Female,5.0,Mobile App,True,N/A,False,18-25,4.0,2023,6,2,Premium (10K+),False
ORD11042,CUST1222,PROD0237,2024-06-08,2024-06-12,Electronics,Cameras,Cameras - Model 426,4815.35,5,0.0,24076.75,Wallet,Cancelled,Surat,Gujarat,69,Male,4.0,Mobile App,False,N/A,False,56+,4.0,2024,6,2,Premium (10K+),True
ORD14219,CUST1681,PROD0429,2023-03-04,2023-03-13,Toys,Dolls,Dolls - Model 257,3822.06,2,0.04,7338.36,Debit Card,Cancelled,Jaipur,Rajasthan,27,Other,5.0,Mobile App,True,N/A,False,26-35,9.0,2023,3,1,High (2K-10K),True
ORD10356,CUST2779,PROD0417,2024-11-05,2024-11-10,Toys,Dolls,Dolls - Model 258,446.34,4,0.21,1410.43,Net Banking,Delivered,Kolkata,West Bengal,46,Other,5.0,Email Campaign,True,N/A,False,46-55,5.0,2024,11,4,Medium (500-2K),False
ORD11162,CUST2834,PROD0357,2024-08-11,2024-08-18,Sports,Gym Equipment,Gym Equipment - Model 614,5060.03,5,0.02,24794.15,COD,Delivered,Mumbai,Maharashtra,24,Male,5.0,Social Media,True,N/A,False,18-25,7.0,2024,8,3,Premium (10K+),False
ORD14087,CUST2217,PROD0507,2023-03-08,,Electronics,Smartphones,Smartphones - Model 612,9109.65,5,0.32,30972.81,Wallet,Delivered,Mumbai,Maharashtra,58,Other,5.0,Website,True,N/A,False,56+,,2023,3,1,Premium (10K+),False
ORD14939,CUST2531,PROD0596,2024-10-09,2024-10-14,Toys,Outdoor,Outdoor - Model 299,12186.51,2,0.26,18036.03,Credit Card,Returned,Surat,Gujarat,22,Male,3.0,Referral,False,Not as Described,False,18-25,5.0,2024,10,4,Premium (10K+),False
ORD14314,CUST2896,PROD0348,2024-08-17,2024-08-25,Home & Kitchen,Furniture,Furniture - Model 761,14565.56,5,0.13,63360.19,COD,Delivered,Jaipur,Rajasthan,52,Other,5.0,Email Campaign,False,N/A,False,46-55,8.0,2024,8,3,Premium (10K+),False
ORD12488,CUST1162,PROD0401,2024-12-17,2024-12-23,Books,Comics,Comics - Model 648,8851.54,5,0.1,39831.93,Wallet,Delivered,Ahmedabad,Gujarat,58,Other,4.0,Mobile App,True,N/A,False,56+,6.0,2024,12,4,Premium (10K+),False
ORD11874,CUST2138,PROD0222,2024-07-05,2024-07-10,Books,Biography,Biography - Model 645,11005.38,5,0.28,39619.37,Net Banking,Delivered,Bengaluru,Karnataka,67,Male,5.0,Email Campaign,True,N/A,False,56+,5.0,2024,7,3,Premium (10K+),False
ORD14667,CUST3685,PROD0152,2023-10-04,2023-10-12,Sports,Swimming,Swimming - Model 154,12590.87,3,0.06,35506.25,Wallet,Shipped,Delhi,Delhi,58,Female,2.0,Social Media,False,N/A,False,56+,8.0,2023,10,4,Premium (10K+),False
ORD13671,CUST3729,PROD0513,2023-04-16,,Beauty,Haircare,Haircare - Model 457,791.73,4,0.12,2786.89,Credit Card,Delivered,Kolkata,West Bengal,62,Male,4.0,Mobile App,False,N/A,False,56+,,2023,4,2,High (2K-10K),False
ORD14742,CUST2119,PROD0343,2023-09-14,2023-09-20,Home & Kitchen,Furniture,Furniture - Model 795,582.07,2,0.11,1036.08,Credit Card,Shipped,Surat,Gujarat,48,Female,2.0,Referral,False,N/A,False,46-55,6.0,2023,9,3,Medium (500-2K),False
ORD11330,CUST1917,PROD0273,2023-04-09,2023-04-15,Books,Biography,Biography - Model 437,8352.69,3,0.22,19545.29,UPI,Shipped,Ahmedabad,Gujarat,41,Male,3.0,Social Media,False,N/A,False,36-45,6.0,2023,4,2,Premium (10K+),False
ORD12949,CUST2140,PROD0596,2023-03-20,2023-03-23,Electronics,Tablets,Tablets - Model 638,13997.23,1,0.24,10637.89,Net Banking,Delivered,Chennai,Tamil Nadu,51,Female,4.0,Social Media,True,N/A,False,46-55,3.0,2023,3,1,Premium (10K+),False
ORD10332,CUST2632,PROD0288,2024-12-25,2024-12-28,Clothing,Jackets,Jackets - Model 141,265.18,4,0.14,912.22,Debit Card,Delivered,Delhi,Delhi,29,Male,4.0,Website,True,N/A,False,26-35,3.0,2024,12,4,Medium (500-2K),False
ORD11374,CUST2276,PROD0331,2023-11-05,2023-11-10,Home & Kitchen,Decor,Decor - Model 975,3746.1,5,0.19,15171.71,Debit Card,Returned,Hyderabad,Telangana,36,Male,5.0,Mobile App,False,,False,36-45,5.0,2023,11,4,Premium (10K+),False
ORD14287,CUST1042,PROD0569,2023-07-25,2023-07-26,Electronics,Tablets,Tablets - Model 875,8675.88,5,0.23,33402.14,Wallet,Delivered,Surat,Gujarat,35,Male,4.0,Website,False,N/A,False,26-35,1.0,2023,7,3,Premium (10K+),False
ORD13989,CUST2653,PROD0196,2024-06-21,2024-06-26,Books,Non-Fiction,Non-Fiction - Model 557,13066.79,3,0.32,26656.25,COD,Returned,Pune,Maharashtra,32,Male,5.0,Referral,False,,False,26-35,5.0,2024,6,2,Premium (10K+),False
ORD11258,CUST1574,PROD0328,2024-04-20,2024-04-26,Electronics,Tablets,Tablets - Model 294,1009.92,5,0.01,4999.1,UPI,Processing,Hyderabad,Telangana,21,Other,5.0,Social Media,True,N/A,False,18-25,6.0,2024,4,2,High (2K-10K),False
ORD14174,CUST1485,PROD0581,2024-03-13,2024-03-23,Clothing,Men Shirts,Men Shirts - Model 520,13110.6,5,0.02,64241.94,Net Banking,Cancelled,Jaipur,Rajasthan,66,Male,4.0,Website,False,N/A,False,56+,10.0,2024,3,1,Premium (10K+),True
ORD11732,CUST1659,PROD0494,2024-02-16,2024-02-23,Books,Biography,Biography - Model 860,7929.27,1,0.3,5550.49,Credit Card,Delivered,Pune,Maharashtra,39,Female,3.0,Email Campaign,False,N/A,False,36-45,7.0,2024,2,1,High (2K-10K),False
ORD11116,CUST3058,PROD0544,2024-11-22,2024-11-24,Beauty,Makeup,Makeup - Model 978,1417.73,4,0.03,5500.79,Net Banking,Delivered,Kolkata,West Bengal,56,Male,4.0,Mobile App,False,N/A,False,56+,2.0,2024,11,4,High (2K-10K),False
ORD11965,CUST1027,PROD0508,2024-01-21,2024-01-31,Sports,Gym Equipment,Gym Equipment - Model 224,8837.15,3,0.37,16702.21,COD,Delivered,Mumbai,Maharashtra,33,Male,5.0,Referral,False,N/A,False,26-35,10.0,2024,1,1,Premium (10K+),False
ORD13679,CUST3464,PROD0510,2024-03-07,2024-03-12,Clothing,Women Tops,Women Tops - Model 308,5911.8,4,0.27,17262.46,COD,Delivered,Hyderabad,Telangana,66,Male,5.0,Social Media,True,N/A,False,56+,5.0,2024,3,1,Premium (10K+),False
ORD14003,CUST1566,PROD0444,2024-05-13,2024-05-23,Books,Non-Fiction,Non-Fiction - Model 144,2350.8,3,0.07,6558.73,Debit Card,Delivered,Surat,Gujarat,55,Female,4.0,Website,True,N/A,False,46-55,10.0,2024,5,2,High (2K-10K),False
ORD14334,CUST3068,PROD0129,2023-12-24,2023-12-28,Books,Fiction,Fiction - Model 738,5745.23,2,0.12,10111.6,Credit Card,Delivered,Pune,Maharashtra,20,Other,5.0,Referral,True,N/A,False,18-25,4.0,2023,12,4,Premium (10K+),False
ORD13928,CUST1427,PROD0426,2024-02-07,2024-02-17,Electronics,Tablets,Tablets - Model 330,10336.28,1,0.23,7958.94,UPI,Delivered,Ahmedabad,Gujarat,41,Other,5.0,Email Campaign,True,N/A,False,36-45,10.0,2024,2,1,High (2K-10K),False
ORD11456,CUST3997,PROD0420,2023-09-12,,Electronics,Smartphones,Smartphones - Model 885,10358.42,1,0.05,9840.5,Credit Card,Delivered,Kolkata,West Bengal,42,Other,3.0,Referral,False,N/A,False,36-45,,2023,9,3,High (2K-10K),False
ORD10445,CUST1490,PROD0118,2023-09-10,,Electronics,Smartphones,Smartphones - Model 473,14211.37,1,0.2,11369.1,COD,Delivered,Pune,Maharashtra,60,Other,4.0,Mobile App,False,N/A,False,56+,,2023,9,3,Premium (10K+),False
ORD12321,CUST2618,PROD0173,2023-09-13,2023-09-18,Electronics,Laptops,Laptops - Model 246,10724.79,3,0.27,23487.29,Debit Card,Delivered,Pune,Maharashtra,19,Other,5.0,Website,True,N/A,False,18-25,5.0,2023,9,3,Premium (10K+),False
ORD10452,CUST3804,PROD0552,2024-04-01,2024-04-02,Clothing,Women Tops,Women Tops - Model 878,6392.12,3,0.07,17834.01,Wallet,Returned,Bengaluru,Karnataka,48,Female,3.0,Website,False,Defective,False,46-55,1.0,2024,4,2,Premium (10K+),False
ORD11647,CUST2046,PROD0489,2024-06-21,,Clothing,Men Shirts,Men Shirts - Model 842,12399.71,5,0.02,60758.58,Credit Card,Delivered,Bengaluru,Karnataka,25,Male,5.0,Mobile App,True,N/A,False,18-25,,2024,6,2,Premium (10K+),False
ORD14507,CUST3626,PROD0407,2023-01-31,,Books,Comics,Comics - Model 295,408.0,1,0.12,359.04,Credit Card,Delivered,Kolkata,West Bengal,58,Male,2.0,Mobile App,False,N/A,False,56+,,2023,1,1,Low (<500),False
ORD13062,CUST2919,PROD0442,2023-07-19,2023-07-28,Electronics,Tablets,Tablets - Model 733,9005.72,4,0.35,23414.87,Wallet,Shipped,Surat,Gujarat,37,Female,5.0,Mobile App,True,N/A,False,36-45,9.0,2023,7,3,Premium (10K+),False
ORD10014,CUST3517,PROD0569,2023-12-15,2023-12-25,Sports,Gym Equipment,Gym Equipment - Model 585,2768.28,4,0.15,9412.15,UPI,Delivered,Pune,Maharashtra,37,Male,5.0,Email Campaign,False,N/A,False,36-45,10.0,2023,12,4,High (2K-10K),False
ORD14352,CUST3191,PROD0190,2024-02-08,,Toys,Board Games,Board Games - Model 800,6241.41,4,0.25,18724.23,Debit Card,Delivered,Bengaluru,Karnataka,36,Male,5.0,Referral,False,N/A,False,36-45,,2024,2,1,Premium (10K+),False
ORD10945,CUST3281,PROD0262,2024-05-21,2024-05-27,Electronics,Tablets,Tablets - Model 627,214.39,5,0.19,868.28,Wallet,Returned,Kolkata,West Bengal,57,Female,3.0,Website,True,,False,56+,6.0,2024,5,2,Medium (500-2K),False
ORD10247,CUST1735,PROD0147,2023-05-13,2023-05-19,Sports,Gym Equipment,Gym Equipment - Model 827,14501.49,3,0.39,26537.73,UPI,Returned,Mumbai,Maharashtra,25,Other,4.0,Social Media,True,,False,18-25,6.0,2023,5,2,Premium (10K+),False
ORD14112,CUST3918,PROD0252,2023-06-08,2023-06-15,Books,Comics,Comics - Model 114,1087.44,5,0.36,3479.81,Net Banking,Cancelled,Surat,Gujarat,63,Male,4.0,Mobile App,False,N/A,False,56+,7.0,2023,6,2,High (2K-10K),True
ORD10360,CUST1808,PROD0497,2023-10-09,2023-10-18,Books,Biography,Biography - Model 184,5853.14,5,0.08,26924.44,COD,Delivered,Chennai,Tamil Nadu,58,Other,3.0,Mobile App,True,N/A,False,56+,9.0,2023,10,4,Premium (10K+),False
ORD14732,CUST1470,PROD0233,2023-10-30,,Beauty,Fragrance,Fragrance - Model 454,10874.24,5,0.0,54371.2,Credit Card,Delivered,Jaipur,Rajasthan,40,Male,4.0,Referral,False,N/A,False,36-45,,2023,10,4,Premium (10K+),False
ORD11870,CUST1417,PROD0481,2023-08-16,2023-08-25,Books,Non-Fiction,Non-Fiction - Model 126,12275.89,1,0.05,11662.1,COD,Shipped,Ahmedabad,Gujarat,64,Other,5.0,Website,True,N/A,False,56+,9.0,2023,8,3,Premium (10K+),False
ORD13539,CUST2507,PROD0508,2023-11-02,2023-11-12,Books,Comics,Comics - Model 394,985.34,4,0.2,3153.09,COD,Shipped,Hyderabad,Telangana,21,Female,4.0,Website,False,N/A,False,18-25,10.0,2023,11,4,High (2K-10K),False
ORD12380,CUST1131,PROD0566,2024-07-03,,Books,Biography,Biography - Model 799,12345.21,1,0.33,8271.29,Wallet,Delivered,Pune,Maharashtra,37,Other,3.0,Email Campaign,True,N/A,False,36-45,,2024,7,3,High (2K-10K),False
ORD14946,CUST2149,PROD0355,2024-03-04,2024-03-05,Electronics,Headphones,Headphones - Model 360,9367.0,2,0.39,11427.74,Wallet,Delivered,Kolkata,West Bengal,28,Female,2.0,Email Campaign,False,N/A,False,26-35,1.0,2024,3,1,Premium (10K+),False
ORD13285,CUST1958,PROD0152,2024-09-03,,Home & Kitchen,Decor,Decor - Model 517,1181.71,4,0.14,4065.08,COD,Delivered,Surat,Gujarat,55,Female,4.0,Social Media,True,N/A,False,46-55,,2024,9,3,High (2K-10K),False
ORD14220,CUST3282,PROD0105,2023-05-05,2023-05-06,Beauty,Fragrance,Fragrance - Model 286,4651.18,3,0.0,13953.54,Debit Card,Delivered,Bengaluru,Karnataka,57,Female,4.0,Email Campaign,False,N/A,False,56+,1.0,2023,5,2,Premium (10K+),False
ORD13614,CUST3205,PROD0215,2023-04-21,2023-04-28,Toys,Action Figures,Action Figures - Model 940,5542.49,1,0.17,4600.27,Net Banking,Processing,Bengaluru,Karnataka,61,Female,5.0,Email Campaign,False,N/A,False,56+,7.0,2023,4,2,High (2K-10K),False
ORD14557,CUST3423,PROD0413,2024-11-29,2024-12-04,Electronics,Headphones,Headphones - Model 348,10202.05,2,0.2,16323.28,Credit Card,Shipped,Surat,Gujarat,38,Other,1.0,Email Campaign,False,N/A,False,36-45,5.0,2024,11,4,Premium (10K+),False
ORD14963,CUST1378,PROD0311,2024-03-08,2024-03-16,Clothing,Jackets,Jackets - Model 633,11241.7,2,0.07,20909.56,UPI,Delivered,Bengaluru,Karnataka,27,Other,4.0,Social Media,False,N/A,False,26-35,8.0,2024,3,1,Premium (10K+),False
ORD13968,CUST3294,PROD0557,2023-07-01,,Home & Kitchen,Furniture,Furniture - Model 950,8845.87,5,0.02,43344.76,Credit Card,Delivered,Surat,Gujarat,18,Male,5.0,Email Campaign,True,N/A,False,18-25,,2023,7,3,Premium (10K+),False
ORD10490,CUST2731,PROD0354,2024-07-30,2024-08-02,Home & Kitchen,Cookware,Cookware - Model 371,6862.07,5,0.19,27791.38,Net Banking,Returned,Mumbai,Maharashtra,45,Other,2.0,Social Media,False,,False,36-45,3.0,2024,7,3,Premium (10K+),False
ORD10862,CUST2912,PROD0514,2023-09-26,2023-09-29,Toys,Educational,Educational - Model 848,7889.63,4,0.12,27771.5,Debit Card,Delivered,Jaipur,Rajasthan,50,Other,2.0,Website,False,N/A,False,46-55,3.0,2023,9,3,Premium (10K+),False
ORD11872,CUST1982,PROD0377,2024-02-09,2024-02-12,Sports,Gym Equipment,Gym Equipment - Model 340,7612.5,3,0.31,15757.87,Credit Card,Delivered,Jaipur,Rajasthan,52,Female,4.0,Email Campaign,False,N/A,False,46-55,3.0,2024,2,1,Premium (10K+),False
ORD12287,CUST2670,PROD0176,2024-09-23,,Books,Comics,Comics - Model 533,5003.64,2,0.06,9406.84,UPI,Cancelled,Chennai,Tamil Nadu,29,Female,3.0,Email Campaign,True,N/A,False,26-35,,2024,9,3,High (2K-10K),True
ORD13114,CUST2433,PROD0588,2023-08-02,,Home & Kitchen,Lighting,Lighting - Model 687,3029.09,3,0.21,7178.94,Debit Card,Processing,Delhi,Delhi,28,Female,4.0,Referral,True,N/A,False,26-35,,2023,8,3,High (2K-10K),False
ORD12527,CUST2402,PROD0514,2024-01-08,2024-01-13,Electronics,Laptops,Laptops - Model 743,14363.85,1,0.28,10341.97,COD,Delivered,Delhi,Delhi,66,Male,1.0,Email Campaign,False,N/A,False,56+,5.0,2024,1,1,Premium (10K+),False
ORD14956,CUST1082,PROD0229,2024-12-07,2024-12-08,Books,Non-Fiction,Non-Fiction - Model 404,5386.89,3,0.14,13898.18,Credit Card,Cancelled,Surat,Gujarat,40,Male,5.0,Social Media,True,N/A,False,36-45,1.0,2024,12,4,Premium (10K+),True
ORD12098,CUST1184,PROD0534,2024-08-13,2024-08-23,Home & Kitchen,Bedding,Bedding - Model 734,11978.82,3,0.27,26233.62,Net Banking,Delivered,Mumbai,Maharashtra,29,Female,2.0,Email Campaign,True,N/A,False,26-35,10.0,2024,8,3,Premium (10K+),False
